ENSG00000280711	JADRR	Gene Expression
ENSG00000077684	JADE1	Gene Expression
ENSG00000151466	SCLT1	Gene Expression
ENSG00000151470	C4orf33	Gene Expression
ENSG00000250193	AC082650.1	Gene Expression
ENSG00000287748	AC082650.2	Gene Expression
ENSG00000246876	LINC02466	Gene Expression
ENSG00000249618	LINC02465	Gene Expression
ENSG00000251326	LINC02479	Gene Expression
ENSG00000250503	AC093831.1	Gene Expression
ENSG00000250102	LINC02377	Gene Expression
ENSG00000251676	SNHG27	Gene Expression
ENSG00000251555	AC096711.2	Gene Expression
ENSG00000251598	AC093916.1	Gene Expression
ENSG00000249463	AC096711.1	Gene Expression
ENSG00000248369	AC114741.1	Gene Expression
ENSG00000251398	LINC01256	Gene Expression
ENSG00000251488	AC115622.1	Gene Expression
ENSG00000249513	AC110751.1	Gene Expression
ENSG00000250241	AC105383.1	Gene Expression
ENSG00000138650	PCDH10	Gene Expression
ENSG00000286467	AC108052.1	Gene Expression
ENSG00000251388	AC079380.1	Gene Expression
ENSG00000251199	AC015631.1	Gene Expression
ENSG00000286253	AC096763.1	Gene Expression
ENSG00000254535	PABPC4L	Gene Expression
ENSG00000251291	LINC02462	Gene Expression
ENSG00000249000	AC093722.1	Gene Expression
ENSG00000249847	AC104619.2	Gene Expression
ENSG00000248434	AC107463.1	Gene Expression
ENSG00000248456	LINC02485	Gene Expression
ENSG00000250865	AC105362.1	Gene Expression
ENSG00000248330	LINC00613	Gene Expression
ENSG00000261166	AC073429.2	Gene Expression
ENSG00000251567	AC018680.1	Gene Expression
ENSG00000250665	AC073429.1	Gene Expression
ENSG00000248869	LINC02511	Gene Expression
ENSG00000250341	LINC02510	Gene Expression
ENSG00000189184	PCDH18	Gene Expression
ENSG00000251632	LINC02172	Gene Expression
ENSG00000250126	AC116563.1	Gene Expression
ENSG00000250777	AC131956.2	Gene Expression
ENSG00000287441	AC131956.3	Gene Expression
ENSG00000250034	AC131956.1	Gene Expression
ENSG00000287144	AC097511.1	Gene Expression
ENSG00000248307	LINC00616	Gene Expression
ENSG00000250033	SLC7A11-AS1	Gene Expression
ENSG00000151012	SLC7A11	Gene Expression
ENSG00000249091	AC093903.1	Gene Expression
ENSG00000248397	LINC00498	Gene Expression
ENSG00000251372	LINC00499	Gene Expression
ENSG00000249381	LINC00500	Gene Expression
ENSG00000250977	AC098859.2	Gene Expression
ENSG00000250501	AC093766.1	Gene Expression
ENSG00000250195	AC109927.1	Gene Expression
ENSG00000250577	AC109927.2	Gene Expression
ENSG00000151014	NOCT	Gene Expression
ENSG00000109381	ELF2	Gene Expression
ENSG00000137463	MGARP	Gene Expression
ENSG00000109390	NDUFC1	Gene Expression
ENSG00000164134	NAA15	Gene Expression
ENSG00000273247	AC097376.3	Gene Expression
ENSG00000172007	RAB33B	Gene Expression
ENSG00000145391	SETD7	Gene Expression
ENSG00000272717	AC112236.2	Gene Expression
ENSG00000286896	AC112236.3	Gene Expression
ENSG00000261268	AC112236.1	Gene Expression
ENSG00000085871	MGST2	Gene Expression
ENSG00000196782	MAML3	Gene Expression
ENSG00000286320	AC108053.1	Gene Expression
ENSG00000250698	AC131182.1	Gene Expression
ENSG00000153130	SCOC	Gene Expression
ENSG00000196951	SCOC-AS1	Gene Expression
ENSG00000153132	CLGN	Gene Expression
ENSG00000205301	MGAT4D	Gene Expression
ENSG00000179387	ELMOD2	Gene Expression
ENSG00000109424	UCP1	Gene Expression
ENSG00000287449	AC108019.2	Gene Expression
ENSG00000109436	TBC1D9	Gene Expression
ENSG00000248335	AC096733.1	Gene Expression
ENSG00000273472	AC096733.2	Gene Expression
ENSG00000170153	RNF150	Gene Expression
ENSG00000109445	ZNF330	Gene Expression
ENSG00000248747	AC107220.1	Gene Expression
ENSG00000248810	LINC02432	Gene Expression
ENSG00000272632	AC097504.2	Gene Expression
ENSG00000250141	LINC02276	Gene Expression
ENSG00000164136	IL15	Gene Expression
ENSG00000109452	INPP4B	Gene Expression
ENSG00000251248	AC139720.2	Gene Expression
ENSG00000249806	AC139720.1	Gene Expression
ENSG00000250326	AC104596.1	Gene Expression
ENSG00000170185	USP38	Gene Expression
ENSG00000250969	AC097658.2	Gene Expression
ENSG00000109458	GAB1	Gene Expression
ENSG00000286771	AC097658.3	Gene Expression
ENSG00000245112	SMARCA5-AS1	Gene Expression
ENSG00000153147	SMARCA5	Gene Expression
ENSG00000251600	AC107223.1	Gene Expression
ENSG00000183090	FREM3	Gene Expression
ENSG00000197465	GYPE	Gene Expression
ENSG00000250361	GYPB	Gene Expression
ENSG00000286055	AC093890.2	Gene Expression
ENSG00000170180	GYPA	Gene Expression
ENSG00000285783	AC098588.3	Gene Expression
ENSG00000261129	AC106871.1	Gene Expression
ENSG00000248890	HHIP-AS1	Gene Expression
ENSG00000164161	HHIP	Gene Expression
ENSG00000164162	ANAPC10	Gene Expression
ENSG00000250406	AC109811.1	Gene Expression
ENSG00000164163	ABCE1	Gene Expression
ENSG00000164164	OTUD4	Gene Expression
ENSG00000272727	LINC02266	Gene Expression
ENSG00000286420	AC093796.1	Gene Expression
ENSG00000170365	SMAD1	Gene Expression
ENSG00000250582	SMAD1-AS2	Gene Expression
ENSG00000250902	SMAD1-AS1	Gene Expression
ENSG00000151611	MMAA	Gene Expression
ENSG00000248356	AC093864.1	Gene Expression
ENSG00000237136	C4orf51	Gene Expression
ENSG00000151612	ZNF827	Gene Expression
ENSG00000251687	AC104791.1	Gene Expression
ENSG00000260303	AC108206.1	Gene Expression
ENSG00000248809	LINC01095	Gene Expression
ENSG00000164167	LSM6	Gene Expression
ENSG00000250673	REELD1	Gene Expression
ENSG00000251010	AC097372.1	Gene Expression
ENSG00000120519	SLC10A7	Gene Expression
ENSG00000151615	POU4F2	Gene Expression
ENSG00000137473	TTC29	Gene Expression
ENSG00000248764	AC092435.2	Gene Expression
ENSG00000248346	AC092435.1	Gene Expression
ENSG00000260090	AC092435.3	Gene Expression
ENSG00000286371	AC097450.1	Gene Expression
ENSG00000151617	EDNRA	Gene Expression
ENSG00000251688	LINC02507	Gene Expression
ENSG00000251298	AC093835.1	Gene Expression
ENSG00000164168	TMEM184C	Gene Expression
ENSG00000164169	PRMT9	Gene Expression
ENSG00000071205	ARHGAP10	Gene Expression
ENSG00000151623	NR3C2	Gene Expression
ENSG00000250354	AC069272.1	Gene Expression
ENSG00000287292	AC002460.2	Gene Expression
ENSG00000250357	AC108935.1	Gene Expression
ENSG00000249317	AC002460.1	Gene Expression
ENSG00000249752	AC108156.1	Gene Expression
ENSG00000250252	LINC02430	Gene Expression
ENSG00000248210	LINC02355	Gene Expression
ENSG00000234828	IQCM	Gene Expression
ENSG00000287565	AC108168.1	Gene Expression
ENSG00000250905	AC093893.1	Gene Expression
ENSG00000250704	AC105343.1	Gene Expression
ENSG00000286711	AC105343.2	Gene Expression
ENSG00000170390	DCLK2	Gene Expression
ENSG00000198589	LRBA	Gene Expression
ENSG00000249690	AC110813.1	Gene Expression
ENSG00000181541	MAB21L2	Gene Expression
ENSG00000145425	RPS3A	Gene Expression
ENSG00000109686	SH3D19	Gene Expression
ENSG00000270681	AC095055.1	Gene Expression
ENSG00000189099	PRSS48	Gene Expression
ENSG00000270265	AC104819.3	Gene Expression
ENSG00000251611	FAM160A1-DT	Gene Expression
ENSG00000164142	FAM160A1	Gene Expression
ENSG00000059691	GATB	Gene Expression
ENSG00000251455	AC092611.1	Gene Expression
ENSG00000249184	AC107074.1	Gene Expression
ENSG00000286761	AC112242.2	Gene Expression
ENSG00000249708	AC112242.1	Gene Expression
ENSG00000249818	AC097375.2	Gene Expression
ENSG00000248991	AC097375.1	Gene Expression
ENSG00000286066	AC097375.4	Gene Expression
ENSG00000251249	AC097375.3	Gene Expression
ENSG00000286720	AC097375.5	Gene Expression
ENSG00000245954	LINC02273	Gene Expression
ENSG00000287504	AC079340.3	Gene Expression
ENSG00000250706	AC079340.1	Gene Expression
ENSG00000251377	AC079340.2	Gene Expression
ENSG00000270302	AC080078.1	Gene Expression
ENSG00000270883	AC080078.2	Gene Expression
ENSG00000109670	FBXW7	Gene Expression
ENSG00000270751	FBXW7-AS1	Gene Expression
ENSG00000287555	AC023424.3	Gene Expression
ENSG00000268471	MIR4453HG	Gene Expression
ENSG00000170006	TMEM154	Gene Expression
ENSG00000248571	AC106882.1	Gene Expression
ENSG00000169989	TIGD4	Gene Expression
ENSG00000164144	ARFIP1	Gene Expression
ENSG00000287642	AC093599.2	Gene Expression
ENSG00000137460	FHDC1	Gene Expression
ENSG00000249022	AC093599.1	Gene Expression
ENSG00000109654	TRIM2	Gene Expression
ENSG00000121211	MND1	Gene Expression
ENSG00000121210	TMEM131L	Gene Expression
ENSG00000287216	AC106865.2	Gene Expression
ENSG00000137462	TLR2	Gene Expression
ENSG00000145428	RNF175	Gene Expression
ENSG00000249309	AC020703.1	Gene Expression
ENSG00000145423	SFRP2	Gene Expression
ENSG00000280241	AC079298.3	Gene Expression
ENSG00000197410	DCHS2	Gene Expression
ENSG00000278981	AC079298.1	Gene Expression
ENSG00000280005	AC079298.2	Gene Expression
ENSG00000171566	PLRG1	Gene Expression
ENSG00000171564	FGB	Gene Expression
ENSG00000171560	FGA	Gene Expression
ENSG00000171557	FGG	Gene Expression
ENSG00000121207	LRAT	Gene Expression
ENSG00000249041	AC009567.1	Gene Expression
ENSG00000151962	RBM46	Gene Expression
ENSG00000250910	AC097467.3	Gene Expression
ENSG00000250538	AC104407.1	Gene Expression
ENSG00000185149	NPY2R	Gene Expression
ENSG00000249924	AC097467.1	Gene Expression
ENSG00000164114	MAP9	Gene Expression
ENSG00000287730	AC097526.1	Gene Expression
ENSG00000251244	AC107208.1	Gene Expression
ENSG00000164116	GUCY1A1	Gene Expression
ENSG00000260244	AC104083.1	Gene Expression
ENSG00000061918	GUCY1B1	Gene Expression
ENSG00000256394	ASIC5	Gene Expression
ENSG00000151790	TDO2	Gene Expression
ENSG00000256043	CTSO	Gene Expression
ENSG00000251511	AC096736.3	Gene Expression
ENSG00000251283	LINC02272	Gene Expression
ENSG00000249479	AC096736.2	Gene Expression
ENSG00000248912	AC096736.1	Gene Expression
ENSG00000145431	PDGFC	Gene Expression
ENSG00000248629	AC092608.1	Gene Expression
ENSG00000109738	GLRB	Gene Expression
ENSG00000120251	GRIA2	Gene Expression
ENSG00000286133	AC093817.2	Gene Expression
ENSG00000234111	LINC02433	Gene Expression
ENSG00000249275	AC093817.1	Gene Expression
ENSG00000286862	AC017037.5	Gene Expression
ENSG00000287226	AC084740.1	Gene Expression
ENSG00000164125	GASK1B	Gene Expression
ENSG00000248429	FAM198B-AS1	Gene Expression
ENSG00000287822	AC098679.6	Gene Expression
ENSG00000250604	AC098679.1	Gene Expression
ENSG00000164124	TMEM144	Gene Expression
ENSG00000286558	AC098679.5	Gene Expression
ENSG00000171509	RXFP1	Gene Expression
ENSG00000249901	AC121161.2	Gene Expression
ENSG00000205208	C4orf46	Gene Expression
ENSG00000171503	ETFDH	Gene Expression
ENSG00000171497	PPID	Gene Expression
ENSG00000052795	FNIP2	Gene Expression
ENSG00000164123	C4orf45	Gene Expression
ENSG00000109756	RAPGEF2	Gene Expression
ENSG00000250180	AC074344.2	Gene Expression
ENSG00000250488	LINC02233	Gene Expression
ENSG00000249425	LINC02477	Gene Expression
ENSG00000249568	AC104793.1	Gene Expression
ENSG00000168843	FSTL5	Gene Expression
ENSG00000249419	AC023136.1	Gene Expression
ENSG00000248431	AC021134.1	Gene Expression
ENSG00000287072	AC021134.2	Gene Expression
ENSG00000250027	AC022272.1	Gene Expression
ENSG00000145414	NAF1	Gene Expression
ENSG00000164128	NPY1R	Gene Expression
ENSG00000164129	NPY5R	Gene Expression
ENSG00000151005	TKTL2	Gene Expression
ENSG00000198498	TMA16	Gene Expression
ENSG00000145416	MARCH1	Gene Expression
ENSG00000273449	AC093788.1	Gene Expression
ENSG00000248771	SMIM31	Gene Expression
ENSG00000248329	APELA	Gene Expression
ENSG00000285563	AC106872.12	Gene Expression
ENSG00000183439	TRIM61	Gene Expression
ENSG00000250486	FAM218A	Gene Expression
ENSG00000250887	AC106872.9	Gene Expression
ENSG00000176979	TRIM60	Gene Expression
ENSG00000250374	TRIM75P	Gene Expression
ENSG00000170088	TMEM192	Gene Expression
ENSG00000109466	KLHL2	Gene Expression
ENSG00000229894	GK3P	Gene Expression
ENSG00000052802	MSMO1	Gene Expression
ENSG00000109472	CPE	Gene Expression
ENSG00000287424	AC080079.2	Gene Expression
ENSG00000249500	LINC01179	Gene Expression
ENSG00000038295	TLL1	Gene Expression
ENSG00000249675	AC097487.1	Gene Expression
ENSG00000196104	SPOCK3	Gene Expression
ENSG00000250150	AC079349.1	Gene Expression
ENSG00000248601	AC116634.1	Gene Expression
ENSG00000109511	ANXA10	Gene Expression
ENSG00000287188	AC068989.1	Gene Expression
ENSG00000137628	DDX60	Gene Expression
ENSG00000181381	DDX60L	Gene Expression
ENSG00000129116	PALLD	Gene Expression
ENSG00000249623	AC079858.1	Gene Expression
ENSG00000249609	AC080188.1	Gene Expression
ENSG00000145439	CBR4	Gene Expression
ENSG00000251445	AC021151.1	Gene Expression
ENSG00000154447	SH3RF1	Gene Expression
ENSG00000251171	AC096741.1	Gene Expression
ENSG00000137601	NEK1	Gene Expression
ENSG00000286302	AC084724.1	Gene Expression
ENSG00000109572	CLCN3	Gene Expression
ENSG00000056050	HPF1	Gene Expression
ENSG00000287660	AC079768.3	Gene Expression
ENSG00000288003	AC079768.4	Gene Expression
ENSG00000248319	LINC02275	Gene Expression
ENSG00000287298	AC079768.2	Gene Expression
ENSG00000251200	AC084866.2	Gene Expression
ENSG00000249955	AC084866.1	Gene Expression
ENSG00000198948	MFAP3L	Gene Expression
ENSG00000109576	AADAT	Gene Expression
ENSG00000250266	LINC01612	Gene Expression
ENSG00000251061	LINC02512	Gene Expression
ENSG00000250968	LINC02382	Gene Expression
ENSG00000286580	AC034159.2	Gene Expression
ENSG00000248872	LINC02431	Gene Expression
ENSG00000248339	LINC02504	Gene Expression
ENSG00000287210	AC074254.2	Gene Expression
ENSG00000249297	LINC02174	Gene Expression
ENSG00000251176	AC074254.1	Gene Expression
ENSG00000174473	GALNTL6	Gene Expression
ENSG00000245213	AC105285.1	Gene Expression
ENSG00000109586	GALNT7	Gene Expression
ENSG00000248774	AC097534.1	Gene Expression
ENSG00000164104	HMGB2	Gene Expression
ENSG00000272870	AC097534.2	Gene Expression
ENSG00000164105	SAP30	Gene Expression
ENSG00000164106	SCRG1	Gene Expression
ENSG00000288025	AC093849.4	Gene Expression
ENSG00000286226	AC093849.3	Gene Expression
ENSG00000261646	AC093849.1	Gene Expression
ENSG00000286039	AC093849.2	Gene Expression
ENSG00000164107	HAND2	Gene Expression
ENSG00000237125	HAND2-AS1	Gene Expression
ENSG00000250708	LINC02269	Gene Expression
ENSG00000250043	AC106895.1	Gene Expression
ENSG00000251216	AC106895.2	Gene Expression
ENSG00000248174	LINC02268	Gene Expression
ENSG00000250957	AC012055.1	Gene Expression
ENSG00000251213	AC012055.2	Gene Expression
ENSG00000164117	FBXO8	Gene Expression
ENSG00000164118	CEP44	Gene Expression
ENSG00000249875	AC116616.1	Gene Expression
ENSG00000164120	HPGD	Gene Expression
ENSG00000251584	AC096751.2	Gene Expression
ENSG00000145451	GLRA3	Gene Expression
ENSG00000168594	ADAM29	Gene Expression
ENSG00000250431	AC105914.2	Gene Expression
ENSG00000286494	AC022325.2	Gene Expression
ENSG00000248551	AC095050.1	Gene Expression
ENSG00000249945	AC131094.1	Gene Expression
ENSG00000150625	GPM6A	Gene Expression
ENSG00000249106	AC097537.1	Gene Expression
ENSG00000150627	WDR17	Gene Expression
ENSG00000150628	SPATA4	Gene Expression
ENSG00000164122	ASB5	Gene Expression
ENSG00000248980	AC019163.1	Gene Expression
ENSG00000129128	SPCS3	Gene Expression
ENSG00000248388	AC093801.1	Gene Expression
ENSG00000150630	VEGFC	Gene Expression
ENSG00000287544	AC097518.2	Gene Expression
ENSG00000249458	AC092673.1	Gene Expression
ENSG00000250263	LINC02509	Gene Expression
ENSG00000249008	AC097518.1	Gene Expression
ENSG00000109674	NEIL3	Gene Expression
ENSG00000249084	AC027627.1	Gene Expression
ENSG00000038002	AGA	Gene Expression
ENSG00000250131	AC078881.1	Gene Expression
ENSG00000251416	AC103879.1	Gene Expression
ENSG00000231171	LINC01098	Gene Expression
ENSG00000251504	LINC01099	Gene Expression
ENSG00000250993	AC020551.1	Gene Expression
ENSG00000287083	AC108169.1	Gene Expression
ENSG00000287775	AC096747.1	Gene Expression
ENSG00000249883	AC104803.1	Gene Expression
ENSG00000248197	LINC00290	Gene Expression
ENSG00000249460	LINC02500	Gene Expression
ENSG00000286860	AC093840.2	Gene Expression
ENSG00000287948	AC084741.1	Gene Expression
ENSG00000251336	TEMN3-AS1	Gene Expression
ENSG00000177822	TENM3-AS1	Gene Expression
ENSG00000218336	TENM3	Gene Expression
ENSG00000248266	AC108142.1	Gene Expression
ENSG00000248816	AC079226.2	Gene Expression
ENSG00000248694	AC079226.1	Gene Expression
ENSG00000286119	AC114798.1	Gene Expression
ENSG00000272646	AC079766.1	Gene Expression
ENSG00000129187	DCTD	Gene Expression
ENSG00000286821	AC019193.4	Gene Expression
ENSG00000273180	AC019193.3	Gene Expression
ENSG00000272784	AC019193.2	Gene Expression
ENSG00000251359	WWC2-AS2	Gene Expression
ENSG00000151718	WWC2	Gene Expression
ENSG00000251128	WWC2-AS1	Gene Expression
ENSG00000177300	CLDN22	Gene Expression
ENSG00000185758	CLDN24	Gene Expression
ENSG00000168564	CDKN2AIP	Gene Expression
ENSG00000232648	AC107214.1	Gene Expression
ENSG00000168556	ING2	Gene Expression
ENSG00000272744	AC107214.2	Gene Expression
ENSG00000182552	RWDD4	Gene Expression
ENSG00000168538	TRAPPC11	Gene Expression
ENSG00000287349	AC108477.2	Gene Expression
ENSG00000283383	AC108477.1	Gene Expression
ENSG00000173320	STOX2	Gene Expression
ENSG00000248206	AC074194.1	Gene Expression
ENSG00000164303	ENPP6	Gene Expression
ENSG00000287433	AC107222.2	Gene Expression
ENSG00000180712	LINC02363	Gene Expression
ENSG00000249096	LINC02362	Gene Expression
ENSG00000168310	IRF2	Gene Expression
ENSG00000270426	AC099343.2	Gene Expression
ENSG00000271646	AC099343.3	Gene Expression
ENSG00000286292	AC099343.4	Gene Expression
ENSG00000271538	LINC02427	Gene Expression
ENSG00000254233	LINC02365	Gene Expression
ENSG00000164305	CASP3	Gene Expression
ENSG00000164306	PRIMPOL	Gene Expression
ENSG00000151725	CENPU	Gene Expression
ENSG00000151726	ACSL1	Gene Expression
ENSG00000251139	AC084871.1	Gene Expression
ENSG00000286256	AC084871.3	Gene Expression
ENSG00000251230	MIR3945HG	Gene Expression
ENSG00000249173	LINC01093	Gene Expression
ENSG00000248517	LINC02437	Gene Expression
ENSG00000187821	HELT	Gene Expression
ENSG00000250754	LINC02436	Gene Expression
ENSG00000287183	AC093824.2	Gene Expression
ENSG00000151729	SLC25A4	Gene Expression
ENSG00000164323	CFAP97	Gene Expression
ENSG00000109762	SNX25	Gene Expression
ENSG00000109771	LRP2BP	Gene Expression
ENSG00000250410	AC112722.1	Gene Expression
ENSG00000186352	ANKRD37	Gene Expression
ENSG00000109775	UFSP2	Gene Expression
ENSG00000205129	C4orf47	Gene Expression
ENSG00000168491	CCDC110	Gene Expression
ENSG00000249679	AC106897.1	Gene Expression
ENSG00000154553	PDLIM3	Gene Expression
ENSG00000154556	SORBS2	Gene Expression
ENSG00000233110	AC093797.1	Gene Expression
ENSG00000235902	AC108472.1	Gene Expression
ENSG00000235149	AC096659.1	Gene Expression
ENSG00000164342	TLR3	Gene Expression
ENSG00000109794	FAM149A	Gene Expression
ENSG00000145476	CYP4V2	Gene Expression
ENSG00000164344	KLKB1	Gene Expression
ENSG00000088926	F11	Gene Expression
ENSG00000251165	F11-AS1	Gene Expression
ENSG00000287667	AC109517.1	Gene Expression
ENSG00000168412	MTNR1A	Gene Expression
ENSG00000083857	FAT1	Gene Expression
ENSG00000287169	AC107050.1	Gene Expression
ENSG00000250829	AC108865.1	Gene Expression
ENSG00000272218	AC108865.2	Gene Expression
ENSG00000249742	AC110772.1	Gene Expression
ENSG00000250971	AC110772.2	Gene Expression
ENSG00000287571	AC108046.1	Gene Expression
ENSG00000249747	LINC02374	Gene Expression
ENSG00000250658	AC097652.1	Gene Expression
ENSG00000250042	LINC02514	Gene Expression
ENSG00000250620	LINC02515	Gene Expression
ENSG00000251490	AC093763.1	Gene Expression
ENSG00000250590	LINC02492	Gene Expression
ENSG00000249642	AC097521.1	Gene Expression
ENSG00000286641	AC108073.3	Gene Expression
ENSG00000179059	ZFP42	Gene Expression
ENSG00000179046	TRIML2	Gene Expression
ENSG00000184108	TRIML1	Gene Expression
ENSG00000247130	AC138781.1	Gene Expression
ENSG00000248370	LINC02434	Gene Expression
ENSG00000249378	LINC01060	Gene Expression
ENSG00000249269	AC093909.2	Gene Expression
ENSG00000251619	LINC02508	Gene Expression
ENSG00000250626	AC093909.4	Gene Expression
ENSG00000250024	AC122138.1	Gene Expression
ENSG00000251310	AC107391.1	Gene Expression
ENSG00000249877	AC105924.1	Gene Expression
ENSG00000250739	LINC01262	Gene Expression
ENSG00000272566	AF250324.1	Gene Expression
ENSG00000245685	FRG1-DT	Gene Expression
ENSG00000250666	LINC01596	Gene Expression
ENSG00000109536	FRG1	Gene Expression
ENSG00000205097	FRG2	Gene Expression
ENSG00000281591	DBET	Gene Expression
ENSG00000260596	DUX4	Gene Expression
ENSG00000153404	PLEKHG4B	Gene Expression
